연령대구분,기준년도,2017년,,,,,,
합계,사망자수,"4,185",,,,,,
합계,구성비(%),100.0,,,,,,
20세이하,사망자수,216,,,,,,
20세이하,구성비(%),100.0,,,,,,
21세이상~30세이하,사망자수,326,,,,,,
21세이상~30세이하,구성비(%),100.0,,,,,,
31세이상~40세이하,사망자수,326,,,,,,
31세이상~40세이하,구성비(%),100.0,,,,,,
41세이상~50세이하,사망자수,473,,,,,,
41세이상~50세이하,구성비(%),100.0,,,,,,
51세이상~60세이하,사망자수,777,,,,,,
51세이상~60세이하,구성비(%),100.0,,,,,,
61세이상~64세이하,사망자수,306,,,,,,
61세이상~64세이하,구성비(%),100.0,,,,,,
65세이상,사망자수,"1,759",,,,,,
65세이상,구성비(%),100.0,,,,,,
미분류,사망자수,2,,,,,,
미분류,구성비(%),100.0,,,,,,
,,,,,,,,
